Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Year,Month,Day,Quarter,Is_Weekend,Profit_Margin,Recency,Frequency,Monetary,Avg_Order_Value,Total_Profit,Category_Clothing,Category_Electronics,Category_Furniture,Category_Grocery,Category_Sports,Category_Toys,Region_East,Region_North,Region_South,Region_West,Sub_Category_Apparel,Sub_Category_Beverages,Sub_Category_Chairs,Sub_Category_Dairy,Sub_Category_Educational,Sub_Category_Fitness,Sub_Category_Haircare,Sub_Category_Kids,Sub_Category_Laptops,Sub_Category_Makeup,Sub_Category_Men,Sub_Category_Mobiles,Sub_Category_Outdoor,Sub_Category_Outdoor Games,Sub_Category_Puzzles,Sub_Category_Skincare,Sub_Category_Snacks,Sub_Category_Sofas,Sub_Category_Tables,Sub_Category_Women,Weekday_Monday,Weekday_Saturday,Weekday_Sunday,Weekday_Thursday,Weekday_Tuesday,Weekday_Wednesday
ORD113093,2024-05-14,CUST00069,PROD0090,3,272.58,0.06,768.68,499.64,269.04,2024,5,14,2,0,0.35,8,9,5777.349999999999,641.9277777777777,2022.07,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ORD113094,2024-01-15,CUST00800,PROD0001,6,126.06,0.08,695.85,452.3,243.55,2024,1,15,1,0,0.35,36,14,12107.08,864.7914285714286,4237.4800000000005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD113095,2023-05-08,CUST00358,PROD0017,8,23.71,0.27,138.47,90.01,48.46,2023,5,8,2,0,0.35,97,20,23548.18,1177.409,8241.869999999999,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
ORD113096,2022-11-15,CUST01410,PROD0054,3,227.9,0.08,629.0,408.85,220.15,2022,11,15,4,0,0.35,144,12,10322.11,860.1758333333333,3612.73,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD113097,2024-02-12,CUST00325,PROD0039,9,424.24,0.14,3283.62,2134.35,1149.27,2024,2,12,1,0,0.35,3,17,21793.61,1281.9770588235294,7627.77,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD113098,2023-03-28,CUST00751,PROD0048,5,444.84,0.21,1757.12,1142.13,614.99,2023,3,28,1,0,0.35,211,9,8358.08,928.6755555555555,2925.33,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD113099,2024-08-01,CUST01203,PROD0066,8,255.27,0.22,1592.88,1035.37,557.51,2024,8,1,3,0,0.35,152,12,12624.52,1052.0433333333333,4418.58,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
ORD113100,2024-04-27,CUST00256,PROD0015,2,470.14,0.09,855.65,556.17,299.48,2024,4,27,2,1,0.35,33,16,19921.28,1245.08,6972.4400000000005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD113101,2024-10-13,CUST00419,PROD0022,2,284.1,0.08,522.74,339.78,182.96,2024,10,13,4,1,0.35,17,14,13706.12,979.0085714285715,4797.15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD113102,2024-06-02,CUST00211,PROD0020,6,380.94,0.11,2034.22,1322.24,711.98,2024,6,2,2,1,0.35,28,14,14446.539999999999,1031.8957142857141,5056.29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
ORD113103,2023-02-23,CUST00911,PROD0093,2,223.75,0.03,434.08,282.15,151.93,2023,2,23,1,0,0.35,58,17,17398.83,1023.4605882352943,6089.59,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD113104,2024-05-14,CUST00584,PROD0089,6,45.66,0.16,230.13,149.58,80.55,2024,5,14,2,0,0.35,117,21,23937.37,1139.874761904762,8378.07,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD113105,2024-02-28,CUST01391,PROD0043,9,419.7,0.22,2946.29,1915.09,1031.2,2024,2,28,1,0,0.35,137,10,13518.82,1351.882,4731.59,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ORD113106,2023-05-10,CUST00577,PROD0056,3,471.84,0.07,1316.43,855.68,460.75,2023,5,10,2,0,0.35,324,10,9881.35,988.135,3458.4700000000003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD113107,2024-11-28,CUST00166,PROD0024,8,363.15,0.03,2818.04,1831.73,986.31,2024,11,28,4,0,0.35,33,12,11099.53,924.9608333333334,3884.84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD113108,2022-06-11,CUST00214,PROD0098,3,207.44,0.25,466.74,303.38,163.36,2022,6,11,2,1,0.35,54,19,16285.93,857.1542105263158,5700.07,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
ORD113109,2022-05-01,CUST00529,PROD0043,9,430.87,0.26,2869.59,1865.23,1004.36,2022,5,1,2,1,0.35,65,10,14700.18,1470.018,5145.07,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD113110,2023-02-03,CUST01197,PROD0021,5,317.35,0.26,1174.2,763.23,410.97,2023,2,3,1,0,0.35,250,14,19092.42,1363.7442857142855,6682.360000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD113111,2023-12-29,CUST01153,PROD0048,8,6.38,0.13,44.4,28.86,15.54,2023,12,29,4,0,0.35,59,15,16206.56,1080.4373333333333,5672.29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD113112,2023-07-15,CUST00003,PROD0066,1,467.97,0.04,449.25,292.01,157.24,2023,7,15,3,1,0.35,45,10,10418.25,1041.825,3646.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD113113,2023-08-27,CUST00895,PROD0115,1,234.15,0.21,184.98,120.24,64.74,2023,8,27,3,1,0.35,58,13,18368.39,1412.9530769230769,6428.92,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
ORD113114,2023-06-24,CUST00896,PROD0016,9,91.31,0.03,797.14,518.14,279.0,2023,6,24,2,1,0.35,25,25,26133.61,1045.3444,9146.78,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD113115,2022-12-22,CUST01094,PROD0040,7,95.59,0.21,528.61,343.6,185.01,2022,12,22,4,0,0.35,25,13,14082.81,1083.2930769230768,4928.99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD113116,2023-10-22,CUST00052,PROD0021,5,173.9,0.07,808.64,525.62,283.02,2023,10,22,4,1,0.35,261,15,20165.67,1344.378,7057.98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD113117,2023-03-08,CUST00437,PROD0052,1,26.03,0.03,25.25,16.41,8.84,2023,3,8,1,0,0.35,71,12,13040.27,1086.6891666666668,4564.099999999999,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
ORD113118,2024-12-24,CUST01402,PROD0101,3,156.23,0.0,468.69,304.65,164.04,2024,12,24,4,0,0.35,7,16,20076.45,1254.778125,7026.76,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD113119,2023-07-17,CUST01022,PROD0008,9,50.12,0.15,383.42,249.22,134.2,2023,7,17,3,0,0.35,66,12,11657.36,971.4466666666667,4080.09,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD113120,2024-03-27,CUST00094,PROD0078,3,104.96,0.26,233.01,151.46,81.55,2024,3,27,1,0,0.35,4,17,12501.89,735.405294117647,4375.66,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ORD113121,2023-12-12,CUST00587,PROD0110,5,255.76,0.22,997.46,648.35,349.11,2023,12,12,4,0,0.35,140,12,10647.01,887.2508333333334,3726.45,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ORD113122,2022-01-12,CUST00603,PROD0055,2,342.1,0.08,629.46,409.15,220.31,2022,1,12,1,0,0.35,78,17,15715.82,924.46,5500.54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ORD113123,2022-08-27,CUST00086,PROD0086,5,289.92,0.04,1391.62,904.55,487.07,2022,8,27,3,1,0.35,30,9,9013.76,1001.5288888888889,3154.8199999999997,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD113124,2023-03-29,CUST00518,PROD0082,7,50.62,0.29,251.58,163.53,88.05,2023,3,29,1,0,0.35,2,17,17052.7,1003.1,5968.45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD113125,2023-01-18,CUST00742,PROD0058,5,388.82,0.25,1458.07,947.75,510.32,2023,1,18,1,0,0.35,3,23,19765.36,859.3634782608696,6917.88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD113126,2024-02-21,CUST00430,PROD0005,5,345.59,0.19,1399.64,909.77,489.87,2024,2,21,1,0,0.35,78,13,17517.47,1347.4976923076924,6131.110000000001,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD113127,2022-02-17,CUST00863,PROD0042,4,81.43,0.11,289.89,188.43,101.46,2022,2,17,1,0,0.35,69,9,13665.68,1518.408888888889,4782.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD113128,2022-11-13,CUST00829,PROD0111,4,25.5,0.24,77.52,50.39,27.13,2022,11,13,4,1,0.35,242,13,6476.7,498.2076923076923,2266.85,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD113129,2022-07-28,CUST00043,PROD0109,5,71.84,0.11,319.69,207.8,111.89,2022,7,28,3,0,0.35,14,15,15552.470000000001,1036.8313333333333,5443.34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
ORD113130,2023-07-31,CUST01394,PROD0030,2,62.87,0.21,99.33,64.56,34.77,2023,7,31,3,0,0.35,84,18,14491.34,805.0744444444445,5071.99,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
ORD113131,2022-11-11,CUST00404,PROD0095,6,307.12,0.16,1547.88,1006.12,541.76,2022,11,11,4,0,0.35,26,11,7489.77,680.8881818181818,2621.43,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD113132,2024-01-24,CUST01327,PROD0009,2,30.36,0.17,50.4,32.76,17.64,2024,1,24,1,0,0.35,108,11,12191.61,1108.328181818182,4267.07,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD113133,2024-11-25,CUST01206,PROD0095,9,158.92,0.16,1201.44,780.94,420.5,2024,11,25,4,0,0.35,13,14,13727.36,980.5257142857143,4804.5599999999995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD113134,2024-07-03,CUST00169,PROD0095,6,182.71,0.29,778.34,505.92,272.42,2024,7,3,3,0,0.35,64,16,19567.23,1222.951875,6848.53,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD113135,2024-01-25,CUST00203,PROD0041,5,47.42,0.27,173.08,112.5,60.58,2024,1,25,1,0,0.35,3,17,16480.15,969.4205882352942,5768.04,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ORD113136,2023-07-08,CUST00706,PROD0051,3,174.92,0.13,456.54,296.75,159.79,2023,7,8,3,1,0.35,60,11,10140.300000000001,921.8454545454547,3549.1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
ORD113137,2023-02-07,CUST00543,PROD0057,9,285.28,0.28,1848.61,1201.6,647.01,2023,2,7,1,0,0.35,15,20,23815.73,1190.7865,8335.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
ORD113138,2022-02-08,CUST00102,PROD0073,8,164.48,0.2,1052.67,684.24,368.43,2022,2,8,1,0,0.35,7,12,11632.83,969.4025,4071.4900000000002,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD113139,2023-08-04,CUST00346,PROD0101,3,465.69,0.25,1047.8,681.07,366.73,2023,8,4,3,0,0.35,179,12,11491.75,957.6458333333334,4022.13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD113140,2022-06-29,CUST00603,PROD0061,1,146.54,0.24,111.37,72.39,38.98,2022,6,29,2,0,0.35,78,17,15715.82,924.46,5500.54,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD113141,2022-01-12,CUST00442,PROD0006,1,327.23,0.29,232.33,151.01,81.32,2022,1,12,1,0,0.35,66,15,16122.41,1074.8273333333334,5642.86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ORD113142,2024-07-31,CUST00250,PROD0119,8,271.66,0.06,2042.88,1327.87,715.01,2024,7,31,3,0,0.35,40,13,14900.43,1146.186923076923,5215.16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD113143,2023-07-02,CUST01207,PROD0106,7,190.71,0.21,1054.63,685.51,369.12,2023,7,2,3,1,0.35,4,15,12864.54,857.6360000000001,4502.59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
ORD113144,2022-03-04,CUST01326,PROD0026,7,484.6,0.28,2442.38,1587.55,854.83,2022,3,4,1,0,0.35,5,15,11065.24,737.6826666666667,3872.83,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD113145,2024-04-23,CUST00878,PROD0074,3,430.16,0.02,1264.67,822.04,442.63,2024,4,23,2,0,0.35,18,20,12886.05,644.3025,4510.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD113146,2024-10-05,CUST01304,PROD0006,6,104.33,0.28,450.71,292.96,157.75,2024,10,5,4,1,0.35,87,10,8708.07,870.807,3047.83,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD113147,2022-02-03,CUST01113,PROD0053,5,486.37,0.28,1750.93,1138.1,612.83,2022,2,3,1,0,0.35,12,18,16996.33,944.2405555555556,5948.7300000000005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD113148,2024-01-22,CUST01449,PROD0061,5,14.45,0.15,61.41,39.92,21.49,2024,1,22,1,0,0.35,5,14,13570.4,969.3142857142857,4749.63,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
ORD113149,2022-02-18,CUST01309,PROD0033,6,10.36,0.21,49.11,31.92,17.19,2022,2,18,1,0,0.35,28,13,10141.22,780.0938461538461,3549.42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD113150,2023-10-20,CUST00671,PROD0116,8,52.24,0.0,417.92,271.65,146.27,2023,10,20,4,0,0.35,79,14,14606.74,1043.3385714285714,5112.35,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD113151,2023-12-02,CUST01154,PROD0045,9,181.05,0.01,1613.16,1048.55,564.61,2023,12,2,4,1,0.35,45,12,16377.17,1364.7641666666666,5732.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
ORD113152,2024-12-16,CUST00248,PROD0094,5,185.65,0.01,918.97,597.33,321.64,2024,12,16,4,0,0.35,15,16,19688.82,1230.55125,6891.1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD113153,2022-04-19,CUST00652,PROD0040,7,32.63,0.14,196.43,127.68,68.75,2022,4,19,2,0,0.35,19,14,15729.17,1123.5121428571429,5505.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ORD113154,2024-09-11,CUST00901,PROD0024,1,372.8,0.03,361.62,235.05,126.57,2024,9,11,3,0,0.35,41,22,20694.14,940.6427272727273,7242.96,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD113155,2022-01-24,CUST01213,PROD0092,5,163.83,0.24,622.55,404.66,217.89,2022,1,24,1,0,0.35,17,14,21324.559999999998,1523.182857142857,7463.59,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD113156,2022-08-09,CUST00091,PROD0045,3,474.26,0.07,1323.19,860.07,463.12,2022,8,9,3,0,0.35,60,9,10034.619999999999,1114.9577777777777,3512.12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD113157,2022-11-11,CUST00568,PROD0038,2,499.13,0.05,948.35,616.43,331.92,2022,11,11,4,0,0.35,158,20,26191.41,1309.5705,9167.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD113158,2022-10-21,CUST01189,PROD0029,3,346.64,0.1,935.93,608.35,327.58,2022,10,21,4,0,0.35,90,9,12243.61,1360.4011111111113,4285.27,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD113159,2024-10-30,CUST00548,PROD0115,9,62.07,0.07,519.53,337.69,181.84,2024,10,30,4,0,0.35,42,12,11089.0,924.0833333333334,3881.1600000000003,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD113160,2024-10-16,CUST01354,PROD0108,9,261.0,0.22,1832.22,1190.94,641.28,2024,10,16,4,0,0.35,25,12,14173.89,1181.1575,4960.88,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
ORD113161,2024-10-14,CUST00080,PROD0079,2,393.45,0.11,700.34,455.22,245.12,2024,10,14,4,0,0.35,60,15,21106.41,1407.094,7387.26,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD113162,2023-09-30,CUST00934,PROD0008,9,459.53,0.23,3184.54,2069.95,1114.59,2023,9,30,3,1,0.35,157,14,17349.69,1239.2635714285714,6072.38,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD113163,2022-09-24,CUST00981,PROD0064,3,216.19,0.24,492.91,320.39,172.52,2022,9,24,3,1,0.35,55,15,19215.27,1281.018,6725.33,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
ORD113164,2022-03-29,CUST00870,PROD0087,3,5.11,0.18,12.57,8.17,4.4,2022,3,29,1,0,0.35,121,19,22056.73,1160.8805263157894,7719.85,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD113165,2023-03-31,CUST00169,PROD0107,5,206.38,0.19,835.84,543.3,292.54,2023,3,31,1,0,0.35,64,16,19567.23,1222.951875,6848.53,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD113166,2024-01-27,CUST01117,PROD0073,4,288.47,0.09,1050.03,682.52,367.51,2024,1,27,1,1,0.35,191,11,11438.51,1039.8645454545456,4003.48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD113167,2023-03-07,CUST00624,PROD0051,1,59.95,0.19,48.56,31.56,17.0,2023,3,7,1,0,0.35,19,17,18504.58,1088.504705882353,6476.61,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ORD113168,2024-06-29,CUST00379,PROD0075,1,324.82,0.15,276.1,179.47,96.63,2024,6,29,2,1,0.35,71,11,15164.98,1378.6345454545453,5307.75,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD113169,2022-08-30,CUST01233,PROD0006,5,283.54,0.21,1119.98,727.99,391.99,2022,8,30,3,0,0.35,71,14,16464.0,1176.0,5762.39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
ORD113170,2023-12-03,CUST00194,PROD0047,4,241.51,0.2,772.83,502.34,270.49,2023,12,3,4,1,0.35,180,12,11824.91,985.4091666666667,4138.72,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD113171,2024-06-20,CUST00264,PROD0049,8,273.46,0.21,1728.27,1123.38,604.89,2024,6,20,2,0,0.35,69,12,9953.34,829.445,3483.66,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD113172,2024-01-11,CUST01271,PROD0076,2,19.77,0.26,29.26,19.02,10.24,2024,1,11,1,0,0.35,153,14,17092.91,1220.922142857143,5982.51,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD113173,2022-03-07,CUST01472,PROD0098,8,377.68,0.18,2477.58,1610.43,867.15,2022,3,7,1,0,0.35,163,11,8706.5,791.5,3047.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
ORD113174,2024-08-29,CUST00521,PROD0085,6,350.89,0.23,1621.11,1053.72,567.39,2024,8,29,3,0,0.35,124,15,14622.25,974.8166666666667,5117.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD113175,2023-01-13,CUST00919,PROD0032,9,104.39,0.1,845.56,549.61,295.95,2023,1,13,1,0,0.35,159,16,19155.26,1197.20375,6704.37,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD113176,2023-01-23,CUST00479,PROD0054,6,42.94,0.24,195.81,127.28,68.53,2023,1,23,1,0,0.35,130,11,13881.28,1261.9345454545455,4858.44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
ORD113177,2024-02-20,CUST01301,PROD0036,7,199.36,0.09,1269.92,825.45,444.47,2024,2,20,1,0,0.35,114,9,11119.15,1235.461111111111,3891.69,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ORD113178,2022-07-28,CUST01153,PROD0089,8,379.95,0.11,2705.24,1758.41,946.83,2022,7,28,3,0,0.35,59,15,16206.56,1080.4373333333333,5672.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
